Date,FOREX_JP,IM_JP,EXPO_JP,BAL_JP
Jan-85,254.1828571,5968.8,2100,-3868.8
Feb-85,260.4777778,4799.8,1823.6,-2976.2
Mar-85,257.9204762,5724.9,2328.7,-3396.2
Apr-85,251.8454545,5931,1732.7,-4198.3
May-85,251.7295455,5719.2,1814.5,-3904.7
Jun-85,248.84,5824.1,1750.6,-4073.5
Jul-85,241.1363636,5418.3,1845.2,-3573.1
Aug-85,237.4609091,5444.2,1742.9,-3701.3
Sep-85,236.5275,6451.5,1925.7,-4525.8
Oct-85,214.6804545,5236.9,1834.1,-3402.8
Nov-85,204.0736842,6042.6,1972.1,-4070.5
Dec-85,202.7880952,6221.6,1760.8,-4460.8
Jan-86,199.8904762,6901.6,1762.5,-5139.1
Feb-86,184.8515789,5860.6,1813,-4047.6
Mar-86,178.6938095,7185.4,1998.1,-5187.3
Apr-86,175.0918182,6333.2,1905.8,-4427.4
May-86,167.0314286,6439.1,1732.2,-4706.9
Jun-86,167.5419048,7240.1,3860.5,-3379.6
Jul-86,158.6059091,8101.9,2941,-5160.9
Aug-86,154.1771429,6694.4,2272.4,-4422
Sep-86,154.7314286,5884.2,2015.2,-3869
Oct-86,156.4722727,6995.6,2285.9,-4709.7
Nov-86,162.8494444,8392.1,1990.1,-6402
Dec-86,162.0522727,5882.8,2304.9,-3577.9
Jan-87,154.8295,5900.5,1785.4,-4115.1
Feb-87,153.4068421,6824.5,2034.6,-4789.9
Mar-87,151.4331818,6804.2,2138.6,-4665.6
Apr-87,142.8986364,6832.3,2170.6,-4661.7
May-87,140.479,6933.8,2151.5,-4782.3
Jun-87,144.5495455,7332.6,2293,-5039.6
Jul-87,150.293913,7340.5,2561.3,-4779.2
Aug-87,147.3342857,7242.4,2657.9,-4584.5
Sep-87,143.2909524,6780.9,2424.3,-4356.6
Oct-87,143.32,7932,2392.4,-5539.6
Nov-87,135.3973684,7179,2637.7,-4541.3
Dec-87,128.2418182,7472.2,3001.3,-4470.9
Jan-88,127.6852632,6356.7,2714.8,-3641.9
Feb-88,129.1665,7098.4,2957.5,-4140.9
Mar-88,127.113913,7408.3,3193.2,-4215.1
Apr-88,124.897619,7244.7,3046.8,-4197.9
May-88,124.7871429,6685.4,2961.3,-3724.1
Jun-88,127.4654545,7556.1,3354.8,-4201.3
Jul-88,133.0215,7328.9,3280.1,-4048.8
Aug-88,133.766087,7672.4,3297.9,-4374.5
Sep-88,134.317619,7057.7,3110,-3947.7
Oct-88,128.6805,8441.2,3259.6,-5181.6
Nov-88,123.202,8191.4,3233.7,-4957.7
Dec-88,123.607619,8477.7,3315.6,-5162.1
Jan-89,127.3625,6732.5,3124.5,-3608
Feb-89,127.7373684,7763.2,3257.5,-4505.7
Mar-89,130.5504348,8439.6,4104.2,-4335.4
Apr-89,132.0365,7537.3,3677.4,-3859.9
May-89,137.8636364,7927.1,3610.3,-4316.8
Jun-89,143.9809091,7870.7,4072.6,-3798.1
Jul-89,140.424,7855,3865.5,-3989.5
Aug-89,141.4852174,7859.4,3917.4,-3942
Sep-89,145.07,7742.9,3502.4,-4240.5
Oct-89,142.2066667,8602.6,3698.7,-4903.9
Nov-89,143.5342857,7773.5,3759.1,-4014.4
Dec-89,143.685,7448.7,3904.1,-3544.6
Jan-90,144.9819048,6878.2,4028,-2850.2
Feb-90,145.6931579,6911.3,3783.5,-3127.8
Mar-90,153.3081818,7807.5,4236.3,-3571.2
Apr-90,158.4585714,7640.5,3598,-4042.5
May-90,154.0440909,6751.3,3675.5,-3075.8
Jun-90,153.6957143,7220.1,4177.5,-3042.6
Jul-90,149.0395238,7251.1,4207.8,-3043.3
Aug-90,147.4608696,7629.3,3888.7,-3740.6
Sep-90,138.4405263,7022.9,3999.6,-3023.3
Oct-90,129.5909091,8721.2,4279.4,-4441.8
Nov-90,129.2155,8105.5,4394.8,-3710.7
Dec-90,133.889,7745.1,4310.4,-3434.7
Jan-91,133.6985714,7344.1,3805.6,-3538.5
Feb-91,130.5357895,7420.3,4266.5,-3153.8
Mar-91,137.3866667,7925,4259.6,-3665.4
Apr-91,137.1127273,7178.9,3925.6,-3253.3
May-91,138.2218182,6711.3,4227.7,-2483.6
Jun-91,139.7475,6997,3976.2,-3020.8
Jul-91,137.83,7659,3861.9,-3797.1
Aug-91,136.8163636,7789.6,4038.8,-3750.8
Sep-91,134.2995,7794,3620.4,-4173.6
Oct-91,130.7722727,8883.5,4266.7,-4616.8
Nov-91,129.6321053,7770.6,4323.8,-3446.8
Dec-91,128.0395238,8037.3,3552.5,-4484.8
Jan-92,125.4614286,7608.8,3650.6,-3958.2
Feb-92,127.6989474,7433,4421.5,-3011.5
Mar-92,132.8627273,8421.6,4350.6,-4071
Apr-92,133.5395455,7921.9,3567.3,-4354.6
May-92,130.771,7075.4,3714,-3361.4
Jun-92,126.8354545,7675.6,4127.3,-3548.3
Jul-92,125.8817391,8229.3,4194.7,-4034.6
Aug-92,126.2309524,8039.4,4013.2,-4026.2
Sep-92,122.5966667,8319.3,3819.6,-4499.7
Oct-92,121.1652381,9031.1,4143.8,-4887.3
Nov-92,123.88,8574.1,3827.2,-4746.9
Dec-92,124.0409091,9084.2,3982.9,-5101.3
Jan-93,124.9931579,7636.6,3719.2,-3917.4
Feb-93,120.7594737,8014.7,3858,-4156.7
Mar-93,117.0173913,9662.9,4395,-5267.9
Apr-93,112.4113636,9196.1,3683.3,-5512.8
May-93,110.343,7792.4,4091.5,-3700.9
Jun-93,107.4118182,8623.8,4274.2,-4349.6
Jul-93,107.6914286,8864.9,4126.7,-4738.2
Aug-93,103.765,9050.2,3731.7,-5318.5
Sep-93,105.5747619,9280.2,3993.8,-5286.4
Oct-93,107.02,10113.3,4000.7,-6112.6
Nov-93,107.8765,9466.8,3760.8,-5706
Dec-93,109.9130435,9544.5,4256.6,-5287.9
Jan-94,111.4415,8469.9,3839,-4630.9
Feb-94,106.3010526,8887.6,4309.4,-4578.2
Mar-94,105.0973913,10595.4,4842.7,-5752.7
Apr-94,103.4842857,9780.3,4260.2,-5520.1
May-94,103.7533333,8509,4069.3,-4439.7
Jun-94,102.5263636,10111.7,4571,-5540.7
Jul-94,98.445,9989.6,4358.3,-5631.3
Aug-94,99.94043478,10697.2,4895.4,-5801.8
Sep-94,98.77428571,9908.8,4556.2,-5352.6
Oct-94,98.353,11315.5,4711.6,-6603.9
Nov-94,98.044,10628.8,4411.9,-6216.9
Dec-94,100.182381,10262,4662.6,-5599.4
Jan-95,99.766,9233.9,4492.3,-4741.6
Feb-95,98.23684211,9732.6,4987.3,-4745.3
Mar-95,90.51956522,11732.1,5580.9,-6151.2
Apr-95,83.6895,11179.8,5286.6,-5893.2
May-95,85.11272727,10510.2,5034.6,-5475.6
Jun-95,84.63545455,10885.4,5542,-5343.4
Jul-95,87.397,10548.6,5474.1,-5074.5
Aug-95,94.73826087,10459.4,5434.5,-5024.9
Sep-95,100.5455,10050.4,5685.1,-4365.3
Oct-95,100.8390476,10234.8,5510,-4724.8
Nov-95,101.94,9551.9,5442,-4109.9
Dec-95,101.8495,9360.2,5873.3,-3486.9
Jan-96,105.7514286,8954.8,5221.7,-3733.1
Feb-96,105.788,9575.3,5874.6,-3700.7
Mar-96,105.94,10240.7,6412.1,-3828.6
Apr-96,107.1995455,9913.3,5439.6,-4473.7
May-96,106.3422727,9081.8,5903.4,-3178.4
Jun-96,108.96,8963.8,5644.3,-3319.5
Jul-96,109.1909091,9781.1,5431.9,-4349.2
Aug-96,107.8659091,9453,5740.8,-3712.2
Sep-96,109.931,9205,5358.7,-3846.3
Oct-96,112.4122727,10741.4,5810.4,-4931
Nov-96,112.2957895,9619.8,5371.6,-4248.2
Dec-96,113.9809524,9657.1,5397.5,-4259.6
Jan-97,117.912381,9433,5073.1,-4359.9
Feb-97,122.9621053,9721.1,5434.8,-4286.3
Mar-97,122.7738095,10947.9,6183.5,-4764.4
Apr-97,125.6377273,10343.9,5388.6,-4955.3
May-97,119.192381,9166.8,5654.9,-3511.9
Jun-97,114.2857143,9894.5,5774.9,-4119.6
Jul-97,115.3759091,10527.5,5408.7,-5118.8
Aug-97,117.9295238,10062.7,5519.3,-4543.4
Sep-97,120.89,10140.9,5037.6,-5103.3
Oct-97,121.0604545,11203.4,5424.1,-5779.3
Nov-97,125.3816667,9790,5433.4,-4356.6
Dec-97,129.7340909,10431.6,5215.7,-5215.9
Jan-98,129.5475,9426.1,5161,-4265.1
Feb-98,125.8515789,9909.8,4635.9,-5273.9
Mar-98,129.0822727,10986.1,5227.7,-5758.4
Apr-98,131.7536364,10326.9,4868.9,-5458
May-98,134.896,9654.5,4752.8,-4901.7
Jun-98,140.3304545,9970.8,4755.9,-5214.9
Jul-98,140.7873913,10210.2,4967.7,-5242.5
Aug-98,144.68,9889.6,4770.2,-5119.4
Sep-98,134.4804762,9736.4,4572.3,-5164.1
Oct-98,121.0485714,10924.4,4964.5,-5959.9
Nov-98,120.2894737,10333.9,4498.6,-5835.3
Dec-98,117.0709091,10476.4,4655.5,-5820.9
Jan-99,113.29,9213.3,4623.9,-4589.4
Feb-99,116.6684211,9999.1,4836.4,-5162.7
Mar-99,119.4730435,11799.4,5294,-6505.4
Apr-99,119.7722727,10407.6,4784.7,-5622.9
May-99,121.9995,9476.4,4271.4,-5205
Jun-99,120.7245455,10897.4,4535.5,-6361.9
Jul-99,119.3304762,11108.8,4443.9,-6664.9
Aug-99,113.2268182,10801,4695.7,-6105.3
Sep-99,106.8752381,11271.3,4649.9,-6621.4
Oct-99,105.965,12126,5086.3,-7039.7
Nov-99,104.6485,11578.5,5185.3,-6393.2
Dec-99,102.5843478,12185,5059,-7126
Jan-00,105.296,10203.6,4772.2,-5431.4
Feb-00,109.3885,11720.7,4991.8,-6728.9
Mar-00,106.3073913,12810.4,5898.9,-6911.5
Apr-00,105.627,12452.2,4968,-7484.2
May-00,108.3204545,11946.4,5108.6,-6837.8
Jun-00,106.1254545,12173.8,5757.6,-6416.2
Jul-00,108.2115,12557.2,5094,-7463.2
Aug-00,108.0804348,12535.1,5677.4,-6857.7
Sep-00,106.8375,11484.1,5525.9,-5958.2
Oct-00,108.4428571,14064.8,5546.1,-8518.7
Nov-00,109.0095238,12461.3,5759.9,-6701.4
Dec-00,112.209,12069.8,5824,-6245.8
Jan-01,116.6719048,11142.5,5252.7,-5889.8
Feb-01,116.2336842,11380,5222.4,-6157.6
Mar-01,121.505,12076.2,5897.3,-6178.9
Apr-01,123.7709524,11562.3,5032.6,-6529.7
May-01,121.7681818,9606,4878.4,-4727.6
Jun-01,122.3509524,9968.6,4985.6,-4983
Jul-01,124.4980952,10317.6,4307.8,-6009.8
Aug-01,121.3669565,10218.8,4604,-5614.8
Sep-01,118.6116667,9456.8,4336.3,-5120.5
Oct-01,121.4536364,11186.9,4352,-6834.9
Nov-01,122.4055,10288.4,4286.8,-6001.6
Dec-01,127.5945,9269,4295.6,-4973.4
Jan-02,132.6833333,8674,3944.8,-4729.2
Feb-02,133.6426316,9426.4,3862.1,-5564.3
Mar-02,131.0609524,10466.3,4743.6,-5722.7
Apr-02,130.7718182,10699.2,3900.7,-6798.5
May-02,126.375,9167.2,4261.9,-4905.3
Jun-02,123.2905,10090.4,4669.7,-5420.7
Jul-02,117.8990909,10230,4492.6,-5737.4
Aug-02,118.9927273,10081.4,4791.1,-5290.3
Sep-02,121.078,10074,4138.3,-5935.7
Oct-02,123.9077273,10561.4,4151,-6410.4
Nov-02,121.6078947,10814.9,4411.5,-6403.4
Dec-02,121.8928571,11143.4,4081.9,-7061.5
Jan-03,118.8133333,9109.49763,3919.36597,-5190.13166
Feb-03,119.3378947,9440.49147,4136.31151,-5304.17996
Mar-03,118.6871429,10434.6232,4470.37738,-5964.24582
Apr-03,119.895,10332.6616,4475.0011,-5857.6605
May-03,117.3680952,9105.63822,4561.79859,-4543.83963
Jun-03,118.3290476,9738.4882,4402.59607,-5335.89213
Jul-03,118.6959091,10128.6246,4238.00719,-5890.61741
Aug-03,118.662381,9089.14018,4297.84399,-4791.29619
Sep-03,114.8,9442.25367,4162.90368,-5279.34999
Oct-03,109.4954545,10786.7097,4383.73736,-6402.97234
Nov-03,109.1777778,10187.2511,4480.95645,-5706.29465
Dec-03,107.7377273,10241.266,4475.37795,-5765.88805
Jan-04,106.2685,9171.94494,3974.98023,-5196.96471
Feb-04,106.7078947,10238.3732,4116.69916,-6121.67404
Mar-04,108.5156522,11791.7402,5085.93102,-6705.80918
Apr-04,107.6563636,11230.0664,4653.30882,-6576.75758
May-04,112.196,9840.88927,4352.70939,-5488.17988
Jun-04,109.4336364,11037.9789,4660.37221,-6377.60669
Jul-04,109.4871429,11044.8817,4489.64185,-6555.23985
Aug-04,110.2336364,10651.383,4266.81307,-6384.56993
Sep-04,110.0914286,10509.9878,4373.12855,-6136.85925
Oct-04,108.7835,11439.7988,4939.74627,-6500.05253
Nov-04,104.699,11636.1699,4206.93096,-7429.23894
Dec-04,103.8104348,11211.9846,4448.43216,-6763.55244
Jan-05,103.341,10154.3781,3984.16799,-6170.21011
Feb-05,104.9442105,10993.3731,4132.78841,-6860.58469
Mar-05,105.2543478,12779.1959,4890.67085,-7888.52505
Apr-05,107.1938095,11793.3521,4486.13139,-7307.22071
May-05,106.5952381,10755.9901,4151.24106,-6604.74904
Jun-05,108.7472727,12004.218,4855.80594,-7148.41206
Jul-05,111.9535,11394.1655,4628.85647,-6765.30903
Aug-05,110.6065217,11457.1911,4809.67607,-6647.51503
Sep-05,111.2390476,10837.6503,4439.88986,-6397.76044
Oct-05,114.8695,12173.3244,4828.84894,-7344.47546
Nov-05,118.454,11945.905,4568.46002,-7377.44498
Dec-05,118.462381,11714.9527,4904.04284,-6810.90986
Jan-06,115.4765,10913.2509,4364.85661,-6548.39429
Feb-06,117.8605263,11585.7709,4418.88948,-7166.88142
Mar-06,117.2778261,12977.2006,5320.61193,-7656.58867
Apr-06,117.0695,12261.3195,4453.68066,-7807.63884
May-06,111.7304545,12033.9962,4707.11715,-7326.87905
Jun-06,114.625,12337.2818,5215.49537,-7121.78643
Jul-06,115.767,12557.5822,4797.47268,-7760.10952
Aug-06,115.9243478,12495.4,4914.18551,-7581.21449
Sep-06,117.2145,11825.4674,4957.21313,-6868.25427
Oct-06,118.6090476,13787.7305,5346.8199,-8440.9106
Nov-06,117.3204762,12987.1796,5045.28754,-7941.89206
Dec-06,117.322,12418.5961,4917.34811,-7501.24799
Jan-07,120.4471429,11405.5583,4888.51505,-6517.04325
Feb-07,120.5047368,11825.3718,4718.04918,-7107.32262
Mar-07,117.26,12883.8827,5631.4277,-7252.455
Apr-07,118.932381,12548.103,5035.36685,-7512.73615
May-07,120.7731818,11122.3141,5125.60892,-5996.70518
Jun-07,122.6885714,11827.3199,5190.62534,-6636.69456
Jul-07,121.4147619,12768.5647,4810.053,-7958.5117
Aug-07,116.7334783,11975.5871,5059.68287,-6915.90423
Sep-07,115.0435,11403.775,5066.36333,-6337.41167
Oct-07,115.866087,13471.7955,5333.82692,-8137.96858
Nov-07,111.0728571,12450.4463,5097.45764,-7352.98866
Dec-07,112.449,11780.6242,5202.60598,-6578.01822
Jan-08,107.8180952,11709.0181,4950.63557,-6758.38253
Feb-08,107.03,12541.9597,5523.87069,-7018.08901
Mar-08,100.7561905,13015.5922,5626.6442,-7388.948
Apr-08,102.6777273,13045.2507,5431.19192,-7614.05878
May-08,104.3595238,11244.3661,6024.57657,-5219.78953
Jun-08,106.9152381,12144.2821,5752.43292,-6391.84918
Jul-08,106.8518182,12028.9652,5600.92979,-6428.03541
Aug-08,109.362381,11136.8526,5908.02493,-5228.82767
Sep-08,106.5747619,11008.0393,5434.35219,-5573.68711
Oct-08,99.96590909,11475.7059,5338.58736,-6137.11854
Nov-08,96.96555556,10108.2132,5058.03682,-5050.17638
Dec-08,91.275,9803.95191,4492.47017,-5311.48174
Jan-09,90.1205,8164.9032,3975.45708,-4189.44612
Feb-09,92.91578947,6409.37054,4200.22683,-2209.14371
Mar-09,97.855,7245.63987,4439.84046,-2805.79941
Apr-09,98.92,6932.33942,3824.82678,-3107.51264
May-09,96.6445,6144.98128,4270.51934,-1874.46194
Jun-09,96.61454545,7792.14207,3992.69138,-3799.45069
Jul-09,94.36695652,8167.82129,4145.22409,-4022.5972
Aug-09,94.89714286,8165.11718,4047.61877,-4117.49841
Sep-09,91.2747619,8587.87954,4436.85839,-4151.02115
Oct-09,90.36714286,9197.6543,4637.38838,-4560.26592
Nov-09,89.26736842,9477.99347,4235.22512,-5242.76835
Dec-09,89.95090909,9517.84121,4928.30759,-4589.53362
Jan-10,91.10105263,8340.84055,4840.29294,-3500.54761
Feb-10,90.13947368,8776.27997,4625.43242,-4150.84755
Mar-10,90.71608696,10484.9625,5073.19718,-5411.76532
Apr-10,93.45272727,9441.98164,4493.85067,-4948.13097
May-10,91.973,8640.57707,5193.08995,-3447.48712
Jun-10,90.80590909,10217.8466,5009.6624,-5208.1842
Jul-10,87.50047619,10091.1625,5130.06997,-4961.09253
Aug-10,85.37272727,10728.6142,4922.10033,-5806.51387
Sep-10,84.35714286,10057.1092,4959.2909,-5097.8183
Oct-10,81.7285,11281.6705,5551.71753,-5729.95297
Nov-10,82.518,11091.6521,5174.60932,-5917.04278
Dec-10,83.33761905,11399.4484,5498.53854,-5900.90986
Jan-11,82.625,9884.63726,4998.19054,-4886.44672
Feb-11,82.53684211,10567.413,5274.35476,-5293.05824
Mar-11,81.64695652,11806.7337,5919.56909,-5887.16461
Apr-11,83.17714286,8829.18578,5188.41516,-3640.77062
May-11,81.12571429,8317.03744,5625.48888,-2691.54856
Jun-11,80.42590909,9421.46853,5483.55326,-3937.91527
Jul-11,79.2425,10858.6386,5315.55491,-5543.08369
Aug-11,76.96565217,11828.9418,5413.67485,-6415.26695
Sep-11,76.79571429,10858.271,5458.75229,-5399.51871
Oct-11,76.643,12387.5523,6141.96658,-6245.58572
Nov-11,77.5595,12123.5608,5563.58724,-6559.97356
Dec-11,77.79666667,12044.4493,5416.62916,-6627.82014
Jan-12,76.964,11755.6824,5600.74193,-6154.94047
Feb-12,78.47,12433.0372,5468.25141,-6964.78579
Mar-12,82.46590909,13310.0454,6121.86324,-7188.18216
Apr-12,81.25238095,12086.6932,5812.39664,-6274.29656
May-12,79.66681818,12111.4037,5685.98942,-6425.41428
Jun-12,79.3152381,11997.9884,5995.75971,-6002.22869
Jul-12,78.9347619,12490.1835,5572.83198,-6917.35152
Aug-12,78.69086957,12957.7279,6266.20769,-6691.52021
Sep-12,78.13526316,10977.9467,6073.86105,-4904.08565
Oct-12,79.01318182,12684.0507,5675.16913,-7008.88157
Nov-12,81.0305,11811.36,5685.76837,-6125.59163
Dec-12,83.7905,11815.5738,6016.9463,-5798.6275
Jan-13,89.05809524,11291.6259,5162.25005,-6129.37585
Feb-13,93.00157895,10948.2591,4975.3322,-5972.9269
Mar-13,94.77,12156.7017,5576.67265,-6580.02905
Apr-13,97.75818182,11984.7441,5062.2088,-6922.5353
May-13,100.9186364,11134.0862,5783.44459,-5350.64161
Jun-13,97.235,11257.646,5674.77513,-5582.87087
Jul-13,99.67272727,11980.6521,5174.19341,-6806.45869
Aug-13,97.81227273,12013.3816,5667.47905,-6345.90255
Sep-13,99.21,11123.2482,5527.60315,-5595.64505
Oct-13,97.77,11909.9188,5502.51769,-6407.40111
Nov-13,100.0736842,11603.0007,5846.98285,-5756.01785
Dec-13,103.46,11172.0774,5283.95452,-5888.12288
Jan-14,103.7614286,10819.7249,5504.77846,-5314.94644
Feb-14,102.1252632,10604.1632,5305.15868,-5299.00452
Mar-14,102.3395238,12112.9716,6009.19956,-6103.77204
Apr-14,102.4581818,11384.0138,5294.78309,-6089.23071
May-14,101.7738095,10577.7478,5451.45074,-5126.29706
Jun-14,102.0628571,11298.1902,5650.82005,-5647.37015
Jul-14,101.74,11544.2252,5470.13465,-6074.09055
Aug-14,102.9438095,11112.9271,6303.15895,-4809.76815
Sep-14,107.4257143,10839.859,5424.17093,-5415.68807
Oct-14,108.0263636,12024.0722,5621.79271,-6402.27949
Nov-14,116.2994444,10707.0195,5063.24129,-5643.77821
Dec-14,119.3233333,11479.6283,5793.15353,-5686.47477
Jan-15,118.25,10910.0045,5095.28506,-5814.71944
Feb-15,118.76,9372.47289,5087.15059,-4285.3223
Mar-15,120.3945455,12932.4074,5708.11191,-7224.29549
Apr-15,119.5095455,12787.3824,5591.96197,-7195.42043
May-15,120.798,10660.6959,5420.34603,-5240.34987
Jun-15,123.7186364,10527.0728,5221.1927,-5305.8801
Jul-15,123.3109091,10970.4553,5267.39298,-5703.06232
Aug-15,123.0038095,10554.5871,5433.37445,-5121.21265
Sep-15,120.147619,9893.45015,4661.33039,-5232.11976
Oct-15,120.0480952,10823.7745,5207.02367,-5616.75083
Nov-15,122.6431579,10696.9985,4936.87644,-5760.12206
Dec-15,121.635,11316.1888,4757.76346,-6558.42534
Jan-16,118.2257895,9587.08317,4657.3688,-4929.71437
Feb-16,114.6155,10309.623,4975.61728,-5334.00572
Mar-16,112.9317391,12085.8229,5372.80138,-6713.02152
Apr-16,109.5519048,10858.785,4691.83836,-6166.94664
May-16,108.8480952,9882.65551,5224.88975,-4657.76576
Jun-16,105.3509091,11028.3887,5163.95901,-5864.42969
Jul-16,104.191,11247.5934,5168.59537,-6078.99803
Aug-16,101.2382609,11427.9563,5463.63334,-5964.32296
Sep-16,101.7842857,10391.5512,5627.48052,-4764.07068
Oct-16,103.9075,11692.6478,5791.40107,-5901.24673
Nov-16,108.443,11332.2164,5438.51889,-5893.69751
Dec-16,115.9980952,12186.0231,5649.97219,-6536.05091
Jan-17,114.8721053,10494.9766,4988.52494,-5506.45166
Feb-17,112.9115789,9870.43437,5284.0507,-4586.38367
Mar-17,112.9165217,13020.6212,5803.47248,-7217.14872
Apr-17,110.091,11201.8565,5949.81413,-5252.04237
May-17,112.2436364,10962.5366,5154.16713,-5808.36947
Jun-17,110.9140909,11189.8338,5576.05995,-5613.77385
Jul-17,112.417,11459.2002,5736.54146,-5722.65874
Aug-17,109.8269565,11964.3842,5386.58882,-6577.79538
Sep-17,110.776,10813.2281,5967.63021,-4845.59789
Oct-17,112.9147619,12023.7805,5603.25388,-6420.52662
Nov-17,112.819,11518.9279,5795.08452,-5723.84338
Dec-17,112.9405,11961.0458,6359.88874,-5601.15706
Jan-18,110.8709524,11302.1298,5650.3786,-5651.7512
Feb-18,107.97,10816.3503,5313.33361,-5503.01669
Mar-18,106.0468182,12883.8452,6497.93044,-6385.91476
Apr-18,107.6561905,12103.9592,5818.4821,-6285.4771
May-18,109.6881818,11655.3814,6163.73183,-5491.64957
Jun-18,110.0638095,11534.0169,6226.49128,-5307.52562
Jul-18,111.5209524,11805.614,6345.29929,-5460.31471
Aug-18,110.9965217,12348.9981,6337.90111,-6011.09699
Sep-18,112.0973684,10366.9175,6439.53442,-3927.38308
Oct-18,112.7218182,12755.8605,6590.30736,-6165.55314
Nov-18,113.338,12655.0154,6865.35462,-5789.66078
Dec-18,112.1994444,12368.1598,6717.97138,-5650.18842
Jan-19,108.9605,11534.2595,6340.13982,-5194.11968
Feb-19,110.44,11399.2674,5461.31115,-5937.95625
